a/an,wanpela
abandon,lusim
abort/have abortion,rausim bel/kilim pikinini long bel
about/approximately,samting
(round) about (a place),nabaut (long)
above,antap long
accelerator,akselareta
accident,birua/tupela i bam/bagarap
accuse (someone),sutim long tok
the accused,man i gat kot
acquaintance,poro/poroman
acquitted,winim kot
address,adres
address (letter),adresim
adhesive/sticking plaster,plasta
adult,bikpela man
advertisement,toksave
aerogramme,leta pas
aeroplane/airplane,balus
affines,tambu
afraid,pret
after/afterwards,bihain/bihain long
afternoon,apinun
again,gen
against,i go long
against,i go long
aggressive person,man bilong pait
agree,yesa
agreement,wanbel
agricultural officer,didiman
air (n),win
air conditioner,win masin
air mail,mel long balus
airplane/aeroplane,balus
airport,ples balus/epot
alive,i gat laip
all,olgeta
all sorts of,kainkain
all right,orait
allow,larim
almost,klostu
alone,wanpela tasol
along,long
already,yet
also,tu
altar,alta/tebol tambu
altar cloth,laplap bilong alta
although,maski
always,oltaim
ambiguous (be),karamapim tok
among,namel long
ancestors,tumbuna
anchor,anka
and,na
angel,ensel
angry,kros
angry with/be,krosim
animal,abus
annoy,hambak
annoying person,hambakman/sikibaga
annul a marriage,katim marit
another one (different),narakain
another one (more),narapela
answer,ansaim/bekim tok
antiseptic,marasin bilong kilim jem/marasin bilong klinim sua
anus,as
apart from," abrus long,longwe liklik long"
apartment,rum
appear in court,sanap long kot
approximately,samting/samting olsem
April,Epril
area/place,hap
areca palm,limbum/limbung
areca nut,buai/bilinat/bitolnat
arm,han
arm/upper,han antap
armpit,sangana
army,ami
around,nabaut
arrive,kamap/kamap long
arrow,supia bilong banara
arrow or spear/barbed,supia i gat huk
arrow/pronged,supsup bilongbanara
art,samting tumbuna
art gallery,haus tambaran
artery,mambu bilong blut
art,samting tumbuna
art gallery,haus tambaran
artificial,man i wokim
as long as,longpela olsem
as soon as,stret long taim
ascend,go antap
ash(es),sit bilong paia
ask,askim
at,long
attempt,traim
August,Ogas
aunt/paternal,bikmama/smolmama/kandere
Australia,Ostrelia
avoid,abrusim
axe,akis
awake,i na slip
baby,pikinini
baby not yet weaned,pikinini i dring susu yet
back," baksait,bek"
back (rear),baksait
back (again),bek
backbone,bekbun
backwards,long bek
bad,nogut
bad place,ples nogut
bag (n),bek
baggage,kago
bail up/hold up,hansapim
ballpoint,pen bolpoin or biro
bake,kukim
bake bread,kukim bret
bamboo,mambu
bamboo pipe,mambu
bamboo shoots,ol pikinini mambu
banana,banana
band,paspas
arm band,paspas bilong han
leg band,paspas bilong lek
stomach band/belt,paspas bilong bel
bandage a wound,pasim sua
bandicoot,mumut
bank,beng
bank (n),haus mani
baptize,wasim/baptaisim
bar,ba
barbecue,kukim long paia
barbecue sauce,blakpela sos
bark,skin
barman/bartender,baman
base/basis,as
basket,basket
bathe,waswas
bathroom,ples waswas/rum bilong waswas
battery,bateri
be in a place,stap
beach,nambis
beads,bis
beans,bin/ol bin
beard,gras usket/mausgras
beat/beat up,paitim
beautiful,nais
be better than,winim
because,bilong wanem/long wanem/bikos
because of,long
become,kamap
bed,bet
bedroom,rum slip
beef,bulmakau/kau/abus bulmakau
beer,bia
before,bipo
before (time),bipo long taim
begin,kirapim
behave oneself,stap isi /stap gut
behaviour/manner,pasin
behind,bihain long
believe,bilip/bilipim
bell,belo
belly,bel
belt,let/paspas bilong bel
bend (something),krungutim
beside,arere long
best,nambawan
betelnut,buai /bilinat/bitolnat
betel pepper,daka
better,mobeta
Bible,Baibel
bicycle,wilwil
big,bikpela
bill,bil
binoculars,glas bilong kapten
bird,pisin
Bird of Paradise,kumul
biscuit,bisket
bite,kaikaim
bite off,brukim/katim lo
bitter/strong,em i pait
black,blakpela
black palm,wailimbung/
wailimbum,
blanket,blanket
bleed,blut i kamap
blind,aipas
blind in one eye,matakiau
blood,blut
blood relative,wanblut
blow,winim
blow bugle,winim bugol
blow out a match,mekim i masis
bludger,pasindia
blue,blu
board (a vehicle),kalap
board a PMV,kalap long PM
boat,bot
boat's crew,boskru
body,bodi/skin
boil/swelling/lump,buk
boil (something),boilim
boiling/be,boil
boiled,i bin boilim
bone,bun
book,buk
bookshop,buksop
boot (n),bikpela su
border,arere
born,mama i karim
borrow,dinau
boss,masta/bos
both,tupela
bottle,botol
bottle opener,op tin
bottom,ananit
bow,banara
bowstring,rop bilong banara
box (n),bokis
boy," boi,manki/pikinini man"
boyfriend,boipren
brain,kru bilong het
brake(s),brek
branch of tree,han bilong diwai
brassiere/bra,banis bilong susu
brave,i no save pret
bread,bret
breadfruit,kapiak
break,brukim
break a promise/go back on one's,
break word,brukim promis/tok
break down,bagarap
break in halves/divide in two,brukim namel
break the law,brukim lo
breakfast,kaikai long moning
breast,susu
breath,win
out of breath,sotwin
breathe,pulim win
bridge,bris
bright,lait
very bright,tulait
bring,bringim/kisim . . . i kam
brooch,bros
broken,bruk
brothel,haus pamuk
brother,brata
brothers and sisters,bratasusa
brown,braun/braunpela
brush,bras/brus
bubble gum,abababa
build (something),wokim
building,haus
bulb/light globe,kiau
bullybeef,skweamit/pokona
bump,bamim
bundle,karamap
burn,kukim/paia
Burns Philp,Bipi
bury,planim
bus,bas/PMV
bush,bus
bush knife,busnaip
bush Pig/wild pig,welpig
businessman,man bisnis
busy,i gat wok
busy (doing something),wok long
but,tasol
butter,bata
buttock,as
button,baten
buttress root,kil bilong diwai
buy,baim
cabbage,kabis
cake,kek
calendar,kalenda
calf of leg,baksait bilong lek
call out,singaut
call (telephone),ring long telipon
called/is,nem bilong . . . i
call out to,singaut long
call (something or someone),singautim
to be called or named,ol i kolim
calm (person),belisi
camera- kamera,
can/could," inap,ken"
can/tin,tin
candle,kandel
cane,kanda
canoe,kanu
canoe paddle,pul bilong kanu
canvas stretcher,bet sel
cap,hat
captain (of ship),kapten
car,kar/ka
carburetor,kabureta
cards,kas
careful of/be,lukaut long
carefully,isi isi
cargo,kago
carpet,mat or tepik
carpet snake,moran
carrot,karet
carry,karim
carton,katen
carve (canoe),sapim
case/suitcase,kes/sutkes/bokis
cassava,kasava/tapiok
cassette,kaset
cassowary,muruk
castor oil,kaswel
cat,pusi
catch a bus,baim bas
catch fish,hukim pis
catfish,mausgras
Catholic,Katolik
cattle,bulmakau/kau
cause,as
celebrate Mass,mekim Misa
cement,simen
centimetre,sentimita
century,handet yia
certainly,orait orait
chain,sen
chair,sea/sia
chance,sans
change (small money),senis
change money (from notes to coins),senisim
change money (from one currency to another),tanim mani
change (transport),senisim
charge,sas/sasim
chase,ranim
chatter,sikirapim tok
cheap,i no dia
check,sekim
cheeky person,hambakman/sikibaga
cheerio,lukim yu
cheese,sis
cherry,sirsen
chest,bros
chewing gum,pike
chicken,kakaruk
chief,luluai
child,pikinini
chill,skin i kol
chin,usket/asket
chips (Potato),sips
chocolate,soklet
chocolate (candy),braunpela loli
chook/fowl,kakaruk
choose,kisim long laik
chop,katim long akis/tamiok
chops,sops
chopsticks,sopstik
Christian,kristen
Christmas,krismas
church,lotu/haus lotu/sios
churchgoer,man bilong lotu
church members,Ekelesia
cigarettes,sigaret
cinema,haus piksa
circulatory system,rot bilong blut
city,biktaun
clan,bisnis/lain/famili
clay,graun/graun malomalo/graun bilong wokim sospen
clay pot,sospen/sospen graun
clean,klin/klinpela
clean (vb),klinim
clear,klia
clearing,ples klia
clear the table,klirim tebol
make clear/explain,klirim
clerk,kuskus
clever person,man bilong save
clock,klok/kilok
clock's alarm,belo bilong klok
close,pasim
closed,i pas
cloth,laplap
clothes,klos
cloud,klaut
club," klab,stik bilong pait"
clutch,klats
coast (n),nambis
coastal man,man bilong nambis
coat,kot
Coca-Cola,kouk/kokakola
cockatoo,koki
cocoa,kakao
coconut,kokonas
coconut frond,bombom/bumbum
coconut milk/coconut water,wara bilong kokonas
coconut cream,susu o gris bilong kokonas
coconut shell,sel bilong kokonas
coffee,kopi
coin,mani ain
cold,kol /kolpela
cold/have a,kus
cold season (winter),taim bilong kol
colour,kala
comb,kom
comb of chicken/rooster,plaua bilong kakaruk
come,kam
come back,kambek/kam bek
come out,kamaut
come quickly,kam hariap
come up,kamap
comfortable,gut moa
commercial,bilong bisnis
company (firm),kampani
competition,resis
complain,kotim
completely,olgeta
computer,komputa
conceal,haitim
conceive (a child),kisim bel
concert,singsing
concrete,simen
condensed milk,strongpela susu
condom/contraceptive for males,gumi bilong kok
confess,tokautim sin
confession,konpesen
conscience,tok insait
constipated,bel i pas
consul,tultul
contain,holim . . . i stap
continue,skruim . . . i go
contraceptive for females,samting bilong pasim bel
contraceptive for males,gumi bilong kok
control/be in charge of,bosim
controversy,tok pait
convenient,i mekim isi
conversation,toktok
converse with,toktok wantaim
convert,tanim tingting/tanim bel
cook,kuk/kukim
cookie,switbiskit
cooking pit/ground oven,mumu
copra,kopra
copy,bihainim
cordyline plant,tanget
corkscrew,skru tuptup
corn,kon
corned beef,solmit/mit
corner,kona
correct,stret/stretpela
corridor/hallway,ples wokabaut insait long haus
cost,kostim/kastim
cotton,katen
cotton-wool,kapuk/koten
count (vb),kaunim
country (nation),kantri
countryside,bus
councillor,kaunsila
course,kos
court,kot
courthouse,kothaus
take to court,kotim
courtyard,kot
cousin,kasen
cover/lid of something,tuptup
cover (vb),karamapim
covet/be jealous of,mangalim
coward,pretman/man bilong pret
crab,kuka
cracker,draibisket
crayfish,kindam
crazy," longlong,waia i lus"
cream,strongpela susu
crew of plane/ship,boskru bilong balus/sip
criminal,man nogut/raskol
crocodile,pukpuk
cross,diwai kros
cross (vb),go long hap long
cross/angry,kros
cross out,autim
crowd,planti man na meri
crown of tree,het bilong diwai
crumple (something),krungutim
cry,krai
cucumber,kukamba
cup,kap
cup of tea,kapti
cupboard,kapet
curry,kari
curtain,laplap bilong windo
cuscus,kapul
cushion,pilo
custard,kastet
custom (way),pasin
customs (n),kastam
cut,kat/katim
cut down,katim i pundaun/pundaunim
cut grass,katim gras
cut grass with sarip,saripim
daddy,papa
dance and/or sing,singsing
dance (modern style),danis
dangerous place,ples nogut/i gat samting nogut
dark (colour),tudak
dark (no light),tudak
darkness,tudak
dates,prut det
daughter,pikinini meri (bilong em)
day,de
day after tomorrow,haptumora
day before yesterday,hapasde
day off,de bilong malolo
daytime,taim long san
dead,i dai pinis
dead person/the dead,daiman
deaf,yaupas
dear (expensive),dia
debt,dinau
deceive,karamapim tok
deceiver,kusaiman/man bilong karamapim tok
December,Desemba
decide,pasim tingting
decorate,bilasim
decoration,bilas
deep,godaun tru
defecate,pekpek
demand (vb),singaut long
denigrate/make fun of,rabisim
dense bush,bikbus
dentist,dentis/dokta bilong tit/dokta lukautim tit
desert (n) -ples wesan,
desert (vb),lusim
dessert,switpela kaikai
develop,kamapim
devil,satan/setan
dialect,nek
diamond,daimen
diarrhea,pekpek wara
dictionary,buk bilong painim mining
die,dai pinis
did,bin
different,narakain/narapela kain
difficult,i hatwok
difficulty,asua/hevi
dig,digim
digestive system,rot bilong kaikai
dinner,kaikai long belo
direction,i makim rot
dirty,doti
disciple,disaipel
disciples,lain bilong Jisas
discover,painimautim
dish,dis
dish cloth,hap laplap bilong wasim plet
dish up/serve food,sutim kaikai
disobey,sakim tok
dispute,tok pait
district,distrik
disturb the peace,brukim sindaun
divorce,katim marit
dizzy,ai i raun
do,mekim
do something regularly,save
doctor,dokta
dog,dok
don't!,nogat!
door,dua
double,dabolim
doubt,tubel
down,daun/tamblo/tambolo
drain/trench,baret
draw on a smoke,pulim smok
dress (woman/s),klos meri
dress (vb. as in a wound),klinim sua
drilling machine,boamasin
drink (n),dring
drink (vb),dringim
dripping,gris bilong bulmakau
drive (vb),draivim
driver,draiva
drum,kundu/garamut
drunk,spak
drunkard,spakman
dry,drai/draipela
dry biscuit,draibisket
dry season,taim bilong san
duck,pato
dumb,mauspas
during,long taim bilong
dust,das
dusty,i gat dus
duty (obligation),wok
dysentery,pekpek blut
each,wanpela wanpela
each other,wanpela narapela
ear,yau/ia
early (before time),bipotaim
earrings,ol bilas bilong ia
earth,graun
earthquake,guria
east,hap san i kamap/or es
Easter,Ista
easy,isi
eat,kaikaim
edge,arere
educate,edukeitim
eel,maleo
egg,kiau
eight,et/etpela
either/or,ating
elaculate (semen),marasin capsait/marasin siut
electric,lektrik
electricity,elektrik/elektrisiti/pawa
elevator,lipt
embassy,haus luluai bilong longwe ples
empty,klia
empty space,ples nating/ples klia
enclose,banisim
enemy/opponent,birua
engine,ensin
English,Inglis
enjoy,hamamas tru
enormous,bikpela tru
enough,inap
envelope,skin pas
envy,mangal
epsom salts/laxative,solmarasin
equal,wankain
establish,kirapim
eucalyptus tree/gum tree,gamtri/kamarere
Europeans,mastamisis/ol waitman
evening (early)- apinun,
evening (late),nait
everybody,olgeta/olgeta man
everybody,olgeta man
everything,olgeta samting
everywhere,long olgeta ples
exactly,stret
example/for,wankain olsem
except,tasol i na gat
excite,sikrapim bel bilong
exert oneself,taitim bun
exhaust pipe,eksospaip
exhibition,so
exist,stap
exit (n),dua i go ausait
expect,wetim
expensive,dia
explain,toksave/tok save long
extremely,tumas/mo/tru
eve,ai
eyebrow/eyelash,gras bilong ai
fable/myth,tok bilong bipo yet
face,pes/pes olgeta
fact/in,em i tru
fail,pelim/no inap mekim
fall down,pundaun
false,giaman
family,lain/famili
famous,i gat biknem
fan,brum bilong winim pes
fan belt,let bilong karapela
far,longwe
far side,arasait
fare,fe
farmer,man bilong wokim gaden
fast,kwik
fasten,pasim
fasten seatbelt,pasim let
fat (for greasing body) /oil,wel
fat,gris
fat/large,traipela/patpela
father,papa
fault," asua,rong"
feather,gras bilong pisin
February,Februeri
feel,filim/pilim
fell a tree,katim diwai i pundaun
fellow worker,wanwok
female,meri
female genitals,bokis/kan/sem bilong meri
fence,banis
fence in,banisim
festered (stinking) wound,sua i sting
festival,singsing
fetch,kisim . . . i kam
fever," skin i hat,fiva"
few,wan wan or lik lik
field,ples kunai
fifty-five,fiftifaiv
fight (vb),pait
file,fail
fill,pulapim
film (camera),pilum
film (movie show),piksa
filter,pilta
finally,pinis tru
find,painim pinis
find out,painim aut
finery,bilas
finger,pinga
fingernail,kapa bilong pinga
finish,pinis/pinisim
fin of fish,pul bilong pis
fire,paia
firewood,paiawut
first/firstly,pastaim
first,namba wan
first rate,nambawan
fish,pis
fish spear,supsup
five,faiv/faipela
fix,fiksim/piksim
fix up,oraitim
flat,stret
flat (tyre/tire),taia i plat
flat (of battery),kol pinis
flatter,tok grisim
flatulate/fart,piak/kapupu
floor,plua/purpur
flour,plaua
flower,plaua
fly (insect),lang
fly (vb),plai
(bird) flies,plai
fly a plane,ranim balus
flying fox,blakbokis
fog,sno
fold paper/clothes,brukim pepa/klos
follow,bihainim
food,kaikai
foot,lek/fut
football,kikbal
footprint,mak bilong fut
for,long
forbidden,i tambu
forbidden place,ples tambu
forearm/lower arm,han tambolo/han daunbilo
foreign,bilong longwe ples
foreleg (of pig),han (bilong pik)
forest,bus
forget,lusim/lusim tingting
forget about/ignore,maski
forgive,lusim/lusim tingting long
fork,pok
former,bipo
formerly,bipo
fornicate,sikrapim bel bilong
for no reason,nating
fortnight,fotnait
forwards,poret
found/establish,kirapim
four,fo/foa/fopela
four-wheel drive,fowil draiv
fowl,kakaruk
fracture/broken bone,bun i bruk
free (vacant),i no gat man o meri
free time,taim bilong malolo/wiken
fresh,nupela
Friday,Fraide
fried,i bin praim
fried rice,prairais
friend,poro/poroman/pren/wantok
frightened,pret
frog,rokrok
from,bilong
frond,panggal
front,fran
front of/in,ai bilong
frontier,arere bilong kantri
frosted glass,grileglas
frozen,i ais pinis
fruit," pikinini bilong diwai,prut"
fry,praim
frying pan,praipan
full/full up,pulap
funnyman/clown,paniman
fur,gras
fur (of dog),gras bilong dok
fuzz/fine hair,mosong
gallon,galen
game/meat,abus
garden,gaden
garden house/summer house,haus win
garnish,abus
gasoline,bensin
gearbox,giabokis
gee!,oloboi /oloman
genitals," bokis/kan/sem (bilong meri) ,bol/kok (bilong man)"
Germany,Jemeni
get,kisim
get into a PMV,kalap long PMV
get paid,kisim pe
get rid of/throw away,rausim/autim
get up,kirap/sanap
get someone up from bed,kirapim
ghost (of dead person),dewel bilong man i dai
gigolo/male prostitute,pamukman
ginger,gorgor/kawawar
girl,gel/meri
give,givim
give up,larim
glass (container),glas
glass (substance),glas
globe/bulb,golo/lam
glove,soken bilong han
glutton,man bilong kaikai
gnat,natnat
go,igo
go ahead,go pas
go on!,koan!
go to school,go long skul
go down,go daun
go up,go antap
goanna,palai
goat,meme/me
God,God/Got
gold,gol
good,gut/gutpela
good afternoon,apinun
good day,gude/yu stap
good morning,moning
good night,gut nait
good worker,man bilong wok
goods,kago
gossip about,tok baksait
government,gavman
government officer,kiap
gram,giram
grandparent(s),tumbuna
grapes,ol pikinini bilong rop wain
grass,gras
grassy patch,ples kunai
grave,hul (bilong planim man)
grease," wel/welim,gris/grisim"
green,grin/grinpela
green coconut,kulau
greens,kumu/sayor/grins
greet,tok gude
grey,gre
grill,kukim (antap) long paia
groin,sangana
ground,graun
ground oven,mumu
group,lain
grow,gro
G-string,mal
guard (vb),sambai long
guava,guava/yambo
guest,pasindia
guide,man i soim rot or gait
guidebook,buk em i soim rot
guilt,hevi/wari
gullet,mambu bilong nek
gun,masket/raifol/gan
hair,gras/gras bilong het
haircut,katim gras
hairdresser,man i save katim gras bilong het
half,hap
half-caste,hapkas
half past seven,hap pas seven
halve,hapim
ham,lek bilong pik
hammer,hama/hamarim
hand,han
handbag,hanpaus
handkerchief,hankisip
hang (something) up,hangamapim
happy,amamas/hamamas
harbour (n),pasis
hard," hat/hatpela,strong/strongpela"
harlot,pamuk meri
harvest (sweet potato),kamautim (kaukau)
hat,hat
hate,no laikim tru/hetim
hatred,pasin birua
have,gat
have a cold,kus
have an accident,kisim asua/birua
have sexual intercourse with a woman,pilai wantaim meri/sutim meri/goapim meri/paulim meri/
hevim seks wantaim meri,
he,em
head,het
headache,het i pen
heal (of sore),drai
hear,harim
heart,klok/kilok/pam/hat
heat,hotim
heathen,hiden
heaven,heven
heavy,hevi
height,longpela bilong em
hell,hel
helmet,hat ain
help,halivim/helpim
her,bilong em
here,hia
hide,haitim
high,antap
highlands,hallans/hailens
high school,haiskul
high tide,haiwara
highway,haiwe
hill,maunten
hind leg (of Pig),lek (bilong pik)
his,bilong em
hit,paitim
hoarse,nek i pas
hoist/lift up,haisapim/apim/winsim
hold,holim
holy,tambu/holi
home,haus/long haus
home town/my,asples bilong mi
honest,stret/stretpela
honey,hani
hook,huk
hope,hop
horn,hon
hornbill,kokomo
horse,hos
hospital,haus sik
host,bos bilong haus
hostess,hostes/e hostes
hostility,pasin binua
hot,hat/hot/hotpela
hot,hat
hot season (summer),taim bilong san
hotel,hotel
hour,aua
house,haus
house/flat mate,wanhaus
house keeper,Haus Mari
House of Parliament,Haus Palamen
how,olsem wanem
how much/many,hamas
however,tasol
humility,daunpasin
hundred,wan handet
hungry,hangre
hurry/hurry up,hariap
hurt,pen
husband,maritman
hut,haus
hypocrite,tubel/tumaus/man i gat tupela maus
I,mi
I alone,mi wanpela
I myself,mi yet
I think (so),ating
ice,ais
iceblock,aisblok
ice chest/refrigerator,bokis ais
ice-cream,aiskrim
if,sapos
ill,sik
illegitimate child,pikinini bilong rot
ill-will,pasin birua
imitate,bihainim
immediately,stret nau
important,i bikpela samting
impossible,i hat moa
imprison,kalabusim
improve,kamapim
in,insait long
increase (price),antapim
independence,independens
indigenous person,kanaka
industrious person,man bilong wok
information,toksave
injection,sut
injure,kilim
in-laws,tambu
inner tube,gumi
in order to,bilong
insect,binatang
inside,insait
inside of,insait long
instead of,long halivim
insult,nogutim/tok nogutim
intercourse,puspus/kuap
interesting,i laikim tru
interfere,paulim
interpreter,man i tanim tok ples
interrupt,katim tok
interviewer,intaviua
intestines,liva
in the middle of,namel long
iron," ain,ainim/ainim klos"
is,stap
island,ailan
isn't it?,laka?
it,em
it would be better if,mobeta sapos
jack,jek
jam,jem
January,Janueri
jaw's harp,susap
jet plane,smokbalus
jewelry,bilas
jew's harp,susap
joint,skru
joke,giaman
journey,wokabaut
judge,jas
July,Julai
jump (vb),kalap
June,Jun
jungle,bus/bikbus
just,tasol
just when,stret long taim
keep/detain,holim pas
kick,kik
kid/joke,glaman
kill,kilim i dai pinis
kilogram,kilogiram
kilometer,kilomita
kina (monetary unit 100 toea),kina
kind/sort,kain
kind (friendly),gut
king,king
kiss (vb),givim kis
kitchen,haus kuk/hauskuk/kisen
knead bread,wokim/paitim bret
kneel,nildaun
knife,naip
knock at door,paitim dua
know,save
know (someone/something),save long
know how to (do something),save mekim/wokim
label,namba
lake,raunwara
lamb -pikinini bilong sipsip,
lamp,lam
lance a boil,katim buk
laplap,laplap
lard,gris bilong pik
large,traipela
last,bihain tru
late (behind time),bihaintaim or taim i lus
later,bai
later on,bihain
laugh,lap
laundry,haus bilong wasim klos
laundry (clothes),klos was
law,lo
lawnmower,mowa
lawyer,loia/loya/loman/saveman long lo
laxative,solmarasin
lay (something) down,slipim
lead (vb),go pas long
leaf,lip/lip bilong diwai
learn,lainim
learn about,lain
learned person,man bilong save
least/at,liklik tru
leather shoes,su let
leave (place),lusim
leave behind,larim
left,kais
left hand,han kais/lep han/lephan
leftovers,hap kaikai bilong asde
leg,lek
leg/lower,lek daunbilo/lek tamblo
leg/upper,lek antap
lemon,muli
lemonade,limonad/muliwara/loliwara
